TaskId,TaskType,AlgorithmId,ScoringTime,NumberTemporalQueries,SearchedItemPosition,SearchedObjectPositionSum,TotalObjectResults,FirstOccurrence,TotalResults,SearchedItemScore,VBSScore,AvgScore,MedianScore,BestScore,WorstScore,NumberCineastResults
3584f2e1-e562-4e4c-bf25-80010728d001,KIST,SQA,275394970,2,4043,2372,3078,4043,22476,0.5,89.0,0.4906567,0.75,0.75,0.25,22476
3584f2e1-e562-4e4c-bf25-80010728d001,KIST,NA,430573452,2,3263,2372,3078,3263,22476,0.5,87.0,0.47332817,0.75,0.74867785,0.25,22476
3584f2e1-e562-4e4c-bf25-80010728d001,KIST,IDA,175081484,2,3287,2372,3078,3287,22476,0.5,90.0,0.47417313,0.75,0.75,0.25,22476
3584f2e1-e562-4e4c-bf25-80010728d001,KIST,VITRIVR,552985921,2,3267,2372,3078,3267,22444,0.5,93.0,0.4734673,0.75,0.75,0.25,22476
3584f2e1-e562-4e4c-bf25-80010728d001,KIST,CLUSTER,71633166,2,5929,2372,3078,5929,12127,0.5,95.0,0.8779583,0.5,95.0,0.25,22476
3584f2e1-e562-4e4c-bf25-80010728d001,KIST,LNA,223913112,2,3234,2372,3078,3234,22476,0.5,89.0,0.4727549,0.75,0.762192,0.25,22476
3584f2e1-e562-4e4c-bf25-80010718d001,KIST,STA,270922167,2,3515,2372,3078,3515,22476,0.5,87.0,0.47891083,0.75,0.75,0.25,22476
3584f2e1-e562-4e4c-bf25-80010718d001,KIST,SQA,188622554,2,4043,2372,3078,4043,22476,0.5,89.0,0.4906567,0.75,0.75,0.25,22476
3584f2e1-e562-4e4c-bf25-80010718d001,KIST,NA,108229359,2,3269,2372,3078,3269,22476,0.5,90.0,0.473404,0.75,0.74867785,0.25,22476
3584f2e1-e562-4e4c-bf25-80010718d001,KIST,IDA,103976879,2,3286,2372,3078,3286,22476,0.5,90.0,0.4740373,0.75,0.75,0.25,22476
3584f2e1-e562-4e4c-bf25-80010718d001,KIST,VITRIVR,768718524,2,3254,2372,3078,3254,22452,0.5,91.0,0.47318724,0.75,0.75,0.25,22476
3584f2e1-e562-4e4c-bf25-80010718d001,KIST,CLUSTER,85775966,2,5921,2372,3078,5921,12127,0.5,94.0,0.87733984,0.5,95.0,0.25,22476
3584f2e1-e562-4e4c-bf25-80010718d001,KIST,LNA,213583643,2,3240,2372,3078,3240,22476,0.5,89.0,0.4728061,0.75,0.762192,0.25,22476
3584f2e1-e562-4e4c-bf25-80010708d001,KIST,STA,212492831,2,3512,2372,3078,3512,22476,0.5,88.0,0.4788441,0.75,0.75,0.25,22476
3584f2e1-e562-4e4c-bf25-80010708d001,KIST,SQA,102885900,2,4043,2372,3078,4043,22476,0.5,90.0,0.4906567,0.75,0.75,0.25,22476
3584f2e1-e562-4e4c-bf25-80010708d001,KIST,NA,99288400,2,3259,2372,3078,3259,22476,0.5,90.0,0.4732186,0.75,0.74778116,0.25,22476
3584f2e1-e562-4e4c-bf25-80010708d001,KIST,IDA,213983765,2,3276,2372,3078,3276,22476,0.5,89.0,0.4738343,0.75,0.7440361,0.25,22476
3584f2e1-e562-4e4c-bf25-80010708d001,KIST,VITRIVR,557761171,2,3243,2372,3078,3243,22460,0.5,93.0,0.47292966,0.75,0.75,0.25,22476
3584f2e1-e562-4e4c-bf25-80010708d001,KIST,CLUSTER,93434286,2,5915,2372,3078,5915,12127,0.5,94.0,0.8765977,0.5,95.0,0.25,22476
3584f2e1-e562-4e4c-bf25-80010708d001,KIST,LNA,189498508,2,3233,2372,3078,3233,22476,0.5,89.0,0.47266385,0.75,0.74740684,0.25,22476
3584f2e1-e562-4e4c-bf25-80010658d001,KIST,STA,72036244,2,3922,1016,3449,3922,22300,0.2,97.0,0.16505381,0.3,0.55,0.1,22476
3584f2e1-e562-4e4c-bf25-80010658d001,KIST,SQA,305029921,2,4090,1059,3449,4090,22468,0.2,93.0,0.17263219,0.3,0.55,0.1,22476
3584f2e1-e562-4e4c-bf25-80010658d001,KIST,NA,145167802,2,4064,1009,3449,4064,22442,0.2,95.0,0.1586315,0.3,0.5407121,0.1,22476
3584f2e1-e562-4e4c-bf25-80010658d001,KIST,IDA,74824705,2,4072,1011,3449,4072,22450,0.2,95.0,0.16035102,0.3,0.5359398,0.1,22476
3584f2e1-e562-4e4c-bf25-80010638d001,KIST,STA,74507839,2,3922,1015,3449,3922,22300,0.2,97.0,0.16473542,0.3,0.55,0.1,22476
3584f2e1-e562-4e4c-bf25-80010658d001,KIST,VITRIVR,545042174,2,4119,1028,3449,4119,22016,0.2,85.0,0.16335166,0.3,0.55,0.1,22476
3584f2e1-e562-4e4c-bf25-80010638d001,KIST,SQA,287450668,2,4090,1059,3449,4090,22468,0.2,93.0,0.17263219,0.3,0.55,0.1,22476
3584f2e1-e562-4e4c-bf25-80010658d001,KIST,CLUSTER,51391543,2,4838,1038,3449,4838,13169,0.2,92.0,0.27638015,0.2,27.600008,0.1,22476
3584f2e1-e562-4e4c-bf25-80010638d001,KIST,NA,162978831,2,4063,1008,3449,4063,22441,0.2,94.0,0.15865947,0.2,0.44947115,0.1,22476
3584f2e1-e562-4e4c-bf25-80010658d001,KIST,LNA,231540929,2,4048,1007,3449,4048,22426,0.2,94.0,0.15733169,0.3,0.4548614,0.1,22476
3584f2e1-e562-4e4c-bf25-80010648d001,KIST,STA,83659059,2,3922,1016,3449,3922,22300,0.2,96.0,0.16488789,0.3,0.55,0.1,22476
3584f2e1-e562-4e4c-bf25-80010638d001,KIST,IDA,460081783,2,4072,1012,3449,4072,22450,0.2,91.0,0.16047208,0.3,0.48693419,0.1,22476
3584f2e1-e562-4e4c-bf25-80010648d001,KIST,SQA,226079437,2,4090,1059,3449,4090,22468,0.2,94.0,0.17263219,0.3,0.55,0.1,22476
3584f2e1-e562-4e4c-bf25-80010638d001,KIST,VITRIVR,529790545,2,4127,1027,3449,4127,22057,0.2,85.0,0.16239062,0.2,0.55,0.1,22476
3584f2e1-e562-4e4c-bf25-80010638d001,KIST,CLUSTER,265660549,2,4833,1034,3449,4833,13164,0.2,89.0,0.2743391,0.3,27.600008,0.1,22476
3584f2e1-e562-4e4c-bf25-80010648d001,KIST,NA,131873480,2,4063,1009,3449,4063,22441,0.2,95.0,0.15859999,0.2,0.44947115,0.1,22476
3584f2e1-e562-4e4c-bf25-80010638d001,KIST,LNA,135012069,2,4039,1005,3449,4039,22417,0.2,95.0,0.15731926,0.2,0.4548768,0.1,22476
3584f2e1-e562-4e4c-bf25-80010648d001,KIST,IDA,252504085,2,4072,1010,3449,4072,22450,0.2,94.0,0.16042067,0.3,0.48598778,0.1,22476
3584f2e1-e562-4e4c-bf25-80010648d001,KIST,VITRIVR,1035075100,2,4117,1027,3449,4117,22038,0.2,80.0,0.16291405,0.3,0.55,0.1,22476
3584f2e1-e562-4e4c-bf25-80010648d001,KIST,CLUSTER,105124740,2,4835,1036,3449,4835,13166,0.2,91.0,0.27537596,0.3,27.600008,0.1,22476
3584f2e1-e562-4e4c-bf25-80010648d001,KIST,LNA,126001882,2,4042,1005,3449,4042,22420,0.2,95.0,0.15726233,0.3,0.4548768,0.1,22476
3584f2e1-e562-4e4c-bf25-80010608d001,KIST,STA,100810613,2,3922,1013,3449,3922,22300,0.2,96.0,0.16394171,0.3,0.55,0.1,22476
3584f2e1-e562-4e4c-bf25-80010608d001,KIST,SQA,143326734,2,4090,1059,3449,4090,22468,0.2,95.0,0.17263219,0.3,0.55,0.1,22476
3584f2e1-e562-4e4c-bf25-80010618d001,KIST,STA,71117668,2,3922,1014,3449,3922,22300,0.2,97.0,0.16427355,0.3,0.55,0.1,22476
3584f2e1-e562-4e4c-bf25-80010608d001,KIST,NA,112487080,2,4052,1013,3449,4052,22430,0.2,95.0,0.15899864,0.3,0.5491469,0.1,22476
3584f2e1-e562-4e4c-bf25-80010618d001,KIST,SQA,254702418,2,4090,1059,3449,4090,22468,0.2,94.0,0.17263219,0.3,0.55,0.1,22476
3584f2e1-e562-4e4c-bf25-80010608d001,KIST,IDA,116084327,2,4072,1016,3449,4072,22450,0.2,95.0,0.16052207,0.3,0.5488025,0.1,22476
3584f2e1-e562-4e4c-bf25-80010618d001,KIST,NA,94519563,2,4056,1010,3449,4056,22434,0.2,95.0,0.15873386,0.3,0.54920673,0.1,22476
3584f2e1-e562-4e4c-bf25-80010608d001,KIST,VITRIVR,681414831,2,4132,1027,3449,4132,22167,0.2,84.0,0.16007578,0.2,0.55,0.1,22476
3584f2e1-e562-4e4c-bf25-80010608d001,KIST,CLUSTER,183064363,2,4827,1030,3449,4827,13158,0.2,90.0,0.27018926,0.3,27.600008,0.1,22476
3584f2e1-e562-4e4c-bf25-80010618d001,KIST,IDA,136162653,2,4072,1015,3449,4072,22450,0.2,95.0,0.16058265,0.3,0.55,0.1,22476
3584f2e1-e562-4e4c-bf25-80010608d001,KIST,LNA,252080852,2,4016,1005,3449,4016,22394,0.2,94.0,0.15727437,0.3,0.5564659,0.1,22476
3584f2e1-e562-4e4c-bf25-80010618d001,KIST,VITRIVR,545877396,2,4138,1027,3449,4138,22120,0.2,85.0,0.16103752,0.3,0.55,0.1,22476
3584f2e1-e562-4e4c-bf25-80010618d001,KIST,CLUSTER,251386960,2,4830,1032,3449,4830,13161,0.2,90.0,0.2717195,0.2,27.600008,0.1,22476
3584f2e1-e562-4e4c-bf25-80010618d001,KIST,LNA,113246552,2,4028,1005,3449,4028,22406,0.2,95.0,0.15726508,0.3,0.55731523,0.1,22476
3584f2e1-e562-4e4c-bf25-80010548d001,KIST,STA,141624563,2,8258,2822,3334,8258,22474,0.16666667,91.0,0.17811693,0.25,0.4166667,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010548d001,KIST,SQA,283446321,2,8260,2822,3334,8260,22476,0.16666667,88.0,0.18211278,0.25,0.4166667,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010558d001,KIST,STA,223325370,2,8258,2822,3334,8258,22474,0.16666667,90.0,0.17817627,0.25,0.4166667,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010548d001,KIST,NA,172440903,2,8258,2822,3334,8258,22474,0.16666667,89.0,0.17614082,0.25,0.4160264,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010558d001,KIST,SQA,232040391,2,8260,2822,3334,8260,22476,0.16666667,88.0,0.18211278,0.25,0.4166667,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010548d001,KIST,IDA,206268326,2,8259,2822,3334,8259,22475,0.16666667,88.0,0.17657776,0.16666667,0.41504094,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010558d001,KIST,NA,67499150,2,8258,2822,3334,8258,22474,0.16666667,90.0,0.17613529,0.25,0.41617608,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010548d001,KIST,VITRIVR,934024536,2,8243,2822,3334,8243,22400,0.16666667,86.0,0.17667411,0.25,0.4166667,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010558d001,KIST,IDA,127173773,2,8259,2822,3334,8259,22475,0.16666667,89.0,0.17656387,0.16666667,0.41585207,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010548d001,KIST,CLUSTER,70493071,2,7402,2822,3334,7402,13880,0.16666667,95.0,0.28595102,0.25,6.25,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010558d001,KIST,VITRIVR,579206646,2,8243,2822,3334,8243,22392,0.16666667,90.0,0.17680421,0.25,0.4166667,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010548d001,KIST,LNA,109424382,2,8258,2822,3334,8258,22474,0.16666667,89.0,0.17593409,0.25,0.41656765,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010538d001,KIST,STA,81890840,2,8258,2822,3334,8258,22474,0.16666667,91.0,0.17802794,0.25,0.4166667,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010558d001,KIST,CLUSTER,109601653,2,7402,2822,3334,7402,13880,0.16666667,95.0,0.2860831,0.25,6.25,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010538d001,KIST,SQA,121424675,2,8260,2822,3334,8260,22476,0.16666667,89.0,0.18211278,0.25,0.4166667,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010558d001,KIST,LNA,359852393,2,8258,2822,3334,8258,22474,0.16666667,87.0,0.1759247,0.25,0.4199705,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010538d001,KIST,NA,281568928,2,8258,2822,3334,8258,22474,0.16666667,88.0,0.1762065,0.25,0.4162168,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010538d001,KIST,IDA,88172533,2,8259,2822,3334,8259,22475,0.16666667,90.0,0.17658743,0.16666667,0.41631705,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010538d001,KIST,VITRIVR,776391650,2,8249,2822,3334,8249,22408,0.16666667,88.0,0.17653666,0.25,0.4166667,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010538d001,KIST,CLUSTER,50514005,2,7402,2822,3334,7402,13880,0.16666667,95.0,0.28580692,0.25,6.25,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010538d001,KIST,LNA,198774660,2,8258,2822,3334,8258,22474,0.16666667,89.0,0.17592232,0.25,0.4206558,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010518d001,KIST,STA,76545220,2,8258,2822,3334,8258,22474,0.16666667,91.0,0.17783514,0.25,0.4166667,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010528d001,KIST,STA,79616221,2,8258,2822,3334,8258,22474,0.16666667,91.0,0.17792413,0.25,0.4166667,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010518d001,KIST,SQA,67543281,2,8260,2822,3334,8260,22476,0.16666667,90.0,0.18211278,0.25,0.4166667,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010528d001,KIST,SQA,65459942,2,8260,2822,3334,8260,22476,0.16666667,90.0,0.18211278,0.25,0.4166667,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010518d001,KIST,NA,170959739,2,8258,2822,3334,8258,22474,0.16666667,89.0,0.17622212,0.25,0.41610283,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010528d001,KIST,NA,187102473,2,8258,2822,3334,8258,22474,0.16666667,89.0,0.17629269,0.25,0.416214,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010518d001,KIST,IDA,334146503,2,8259,2822,3334,8259,22475,0.16666667,87.0,0.17652388,0.16666667,0.4153883,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010528d001,KIST,IDA,543834253,2,8259,2822,3334,8259,22475,0.16666667,85.0,0.17658374,0.16666667,0.41512382,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010518d001,KIST,VITRIVR,563533413,2,8252,2822,3334,8252,22439,0.16666667,90.0,0.17615907,0.16666667,0.4166667,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010528d001,KIST,VITRIVR,597879728,2,8248,2822,3334,8248,22423,0.16666667,89.0,0.17634423,0.16666667,0.4166667,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010518d001,KIST,CLUSTER,58524046,2,7402,2822,3334,7402,13880,0.16666667,95.0,0.2852786,0.25,6.25,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010528d001,KIST,CLUSTER,53923201,2,7402,2822,3334,7402,13880,0.16666667,95.0,0.2854827,0.25,6.25,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010518d001,KIST,LNA,330397962,2,8258,2822,3334,8258,22474,0.16666667,87.0,0.17596053,0.25,0.4187002,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010528d001,KIST,LNA,102484898,2,8258,2822,3334,8258,22474,0.16666667,89.0,0.17598791,0.25,0.42061308,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010508d001,KIST,STA,88831208,2,8258,2822,3334,8258,22474,0.16666667,91.0,0.1777684,0.25,0.4166667,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010508d001,KIST,SQA,60984662,2,8260,2822,3334,8260,22476,0.16666667,90.0,0.18211278,0.25,0.4166667,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010508d001,KIST,NA,69132937,2,8258,2822,3334,8258,22474,0.16666667,90.0,0.17611462,0.25,0.41619435,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010508d001,KIST,IDA,330669122,2,8259,2822,3334,8259,22475,0.16666667,87.0,0.1764329,0.16666667,0.41601792,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010508d001,KIST,VITRIVR,646492707,2,8257,2822,3334,8257,22450,0.16666667,89.0,0.17604306,0.25,0.4166667,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010508d001,KIST,CLUSTER,167555707,2,7402,2822,3334,7402,13880,0.16666667,94.0,0.28509846,0.25,6.25,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010508d001,KIST,LNA,53883008,2,8258,2822,3334,8258,22474,0.16666667,90.0,0.17593586,0.25,0.4202869,0.16666667,22476
3584f2e1-e562-4e4c-bf25-80010628d001,KIST,STA,81213702,2,3922,1015,3449,3922,22300,0.2,96.0,0.16452914,0.3,0.55,0.1,22476
3584f2e1-e562-4e4c-bf25-80010628d001,KIST,SQA,123570838,2,4090,1059,3449,4090,22468,0.2,95.0,0.17263219,0.3,0.55,0.1,22476
3584f2e1-e562-4e4c-bf25-80010628d001,KIST,NA,59550492,2,4059,1008,3449,4059,22437,0.2,96.0,0.15870637,0.2,0.5342729,0.1,22476
3584f2e1-e562-4e4c-bf25-80010628d001,KIST,IDA,62067404,2,4072,1014,3449,4072,22450,0.2,95.0,0.16054437,0.3,0.5314015,0.1,22476
3584f2e1-e562-4e4c-bf25-80010628d001,KIST,VITRIVR,367904960,2,4127,1027,3449,4127,22081,0.2,87.0,0.16183144,0.2,0.55,0.1,22476
3584f2e1-e562-4e4c-bf25-80010628d001,KIST,CLUSTER,46600753,2,4831,1033,3449,4831,13162,0.2,92.0,0.27318418,0.3,27.600008,0.1,22476
3584f2e1-e562-4e4c-bf25-80010628d001,KIST,LNA,163207881,2,4036,1005,3449,4036,22414,0.2,94.0,0.15732373,0.3,0.45474422,0.1,22476
3584f2e1-e562-4e4c-bf25-80010918d001,KIST,STA,189720824,2,17842,2295,3599,17842,36670,0.5,89.0,0.4323107,0.75,0.6666667,0.16666667,40000
3584f2e1-e562-4e4c-bf25-80010918d001,KIST,SQA,729875870,2,10587,2054,3599,10587,39917,0.6666667,87.0,0.5356615,0.5,0.6666667,0.16666667,40000
3584f2e1-e562-4e4c-bf25-80010918d001,KIST,NA,419313960,2,14161,2301,3599,14161,39260,0.5,85.0,0.37387708,0.75,0.66534454,0.16666667,40000
3584f2e1-e562-4e4c-bf25-80010918d001,KIST,IDA,447493834,2,15392,2221,3599,15392,39665,0.5,73.0,0.39591774,0.5,0.6666667,0.16666667,40000
3584f2e1-e562-4e4c-bf25-80010958d001,KIST,STA,436336370,2,18715,2298,3599,18715,36670,0.5,86.0,0.44421417,0.75,0.6666667,0.16666667,40000
3584f2e1-e562-4e4c-bf25-80010918d001,KIST,VITRIVR,1579082869,2,14765,2309,3599,14765,36278,0.5,84.0,0.40772185,0.75,1.0,0.16666667,40000
3584f2e1-e562-4e4c-bf25-80010958d001,KIST,SQA,563560354,2,10587,2054,3599,10587,39917,0.6666667,88.0,0.5356615,0.5,0.6666667,0.16666667,40000
3584f2e1-e562-4e4c-bf25-80010918d001,KIST,CLUSTER,252264566,2,6701,2287,3599,6701,22297,0.5,91.0,0.65939367,0.5,95.0,0.16666667,40000
3584f2e1-e562-4e4c-bf25-80010958d001,KIST,NA,433984902,2,13630,2294,3599,13630,39405,0.5,85.0,0.36513168,0.5,0.66534454,0.16666667,40000
3584f2e1-e562-4e4c-bf25-80010918d001,KIST,LNA,576977111,2,12647,2290,3599,12647,38699,0.5,83.0,0.3555549,0.5,0.67891026,0.16666667,40000
3584f2e1-e562-4e4c-bf25-80010958d001,KIST,IDA,245879678,2,14532,2215,3599,14532,39665,0.5,75.0,0.38979328,0.5,0.6666667,0.16666667,40000
3584f2e1-e562-4e4c-bf25-80010958d001,KIST,VITRIVR,1722707744,2,16378,2310,3599,16378,36179,0.5,83.0,0.43405935,0.5,1.0,0.16666667,40000
3584f2e1-e562-4e4c-bf25-80010958d001,KIST,CLUSTER,169095160,2,7978,2292,3599,7978,22479,0.5,92.0,0.74437624,0.5,95.0,0.16666667,40000
3584f2e1-e562-4e4c-bf25-80010958d001,KIST,LNA,612729407,2,12423,2301,3599,12423,39077,0.5,83.0,0.34968716,0.5,0.6788587,0.16666667,40000
3584f2e1-e562-4e4c-bf25-80011118d002,KIST,STA,568840665,3,3235,1531,4635,3235,42080,0.24444444,90.0,0.12199805,0.16666667,0.4777778,0.06666667,42476
3584f2e1-e562-4e4c-bf25-80011108d002,KIST,STA,567345643,3,3235,1531,4635,3235,42080,0.24444444,90.0,0.12197428,0.16666667,0.4777778,0.06666667,42476
3584f2e1-e562-4e4c-bf25-80011118d002,KIST,SQA,1068476875,3,1216,1681,4635,1216,42348,0.24444444,83.0,0.14240132,0.20000002,0.4777778,0.06666667,42476
3584f2e1-e562-4e4c-bf25-80011108d002,KIST,SQA,1161638826,3,1216,1681,4635,1216,42348,0.24444444,82.0,0.14240132,0.20000002,0.4777778,0.06666667,42476
3584f2e1-e562-4e4c-bf25-80011118d002,KIST,NA,504558111,3,5200,1698,4635,5200,42396,0.13333334,89.0,0.110182025,0.16666667,0.38851532,0.06666667,42476
3584f2e1-e562-4e4c-bf25-80011108d002,KIST,NA,501071748,3,5180,1698,4635,5180,42390,0.13333334,89.0,0.110149644,0.16666667,0.40496305,0.06666667,42476
3584f2e1-e562-4e4c-bf25-80011118d002,KIST,IDA,362998766,3,1233,1569,4635,1233,42440,0.1959583,90.0,0.11196018,0.16666667,0.43258414,0.06666667,42476
3584f2e1-e562-4e4c-bf25-80011108d002,KIST,IDA,327051522,3,1562,1637,4635,1562,42440,0.17396747,91.0,0.11173022,0.16666667,0.44069204,0.06666667,42476
3584f2e1-e562-4e4c-bf25-80011118d002,KIST,VITRIVR,1273819691,3,5125,1689,4635,5125,41433,0.13333334,85.0,0.11167105,0.11111111,0.5,0.06666667,42476
3584f2e1-e562-4e4c-bf25-80011108d002,KIST,VITRIVR,1279213398,3,4877,1686,4635,4877,41611,0.13333334,85.0,0.11065397,0.11111111,0.5,0.06666667,42476
3584f2e1-e562-4e4c-bf25-80011118d002,KIST,CLUSTER,585799835,3,8400,1692,4635,8400,25519,0.13333334,83.0,0.18231906,0.11111111,18.400005,0.06666667,42476
3584f2e1-e562-4e4c-bf25-80011108d002,KIST,CLUSTER,592282864,3,8399,1692,4635,8399,25518,0.13333334,83.0,0.18212113,0.16666667,18.400005,0.06666667,42476
3584f2e1-e562-4e4c-bf25-80011118d002,KIST,LNA,626439578,3,4606,1690,4635,4606,42351,0.13333334,88.0,0.10855747,0.11111111,0.31598794,0.06666667,42476
3584f2e1-e562-4e4c-bf25-80011108d002,KIST,LNA,639440230,3,4550,1686,4635,4550,42331,0.13333334,88.0,0.10860838,0.11111111,0.37090644,0.06666667,42476
3584f2e1-e562-4e4c-bf25-80011178d002,KIST,STA,160069205,3,3545,1545,4635,3545,42080,0.24444444,94.0,0.123196825,0.16666667,0.4777778,0.06666667,42476
3584f2e1-e562-4e4c-bf25-80011178d002,KIST,SQA,714929510,3,1216,1681,4635,1216,42348,0.24444444,87.0,0.14240132,0.20000002,0.4777778,0.06666667,42476
3584f2e1-e562-4e4c-bf25-80011178d002,KIST,NA,188317648,3,599,1518,4635,599,42401,0.21073508,92.0,0.110189125,0.11111111,0.36452413,0.06666667,42476
3584f2e1-e562-4e4c-bf25-80011178d002,KIST,IDA,563955191,3,668,1514,4635,668,42439,0.22564285,88.0,0.11207445,0.11111111,0.424024,0.06666667,42476
3584f2e1-e562-4e4c-bf25-80011178d002,KIST,VITRIVR,1173358284,3,5340,1692,4635,5340,41254,0.13333334,86.0,0.11272631,0.16666667,0.5,0.06666667,42476
3584f2e1-e562-4e4c-bf25-80011178d002,KIST,CLUSTER,138916810,3,4516,1491,4635,4516,25539,0.24444444,88.0,0.18687063,0.11111111,18.400005,0.06666667,42476
3584f2e1-e562-4e4c-bf25-80011178d002,KIST,LNA,195210760,3,4593,1691,4635,4593,42355,0.13333334,92.0,0.1085476,0.11111111,0.31598794,0.06666667,42476
3584f2e1-e562-4e4c-bf25-80011208d002,KIST,STA,246933241,3,17566,2557,3993,17566,39144,0.33333334,86.0,0.2789132,0.5,0.6111111,0.11111111,42476
3584f2e1-e562-4e4c-bf25-80011208d002,KIST,SQA,800913723,3,11143,2216,3993,11143,42392,0.44444445,84.0,0.35181823,0.5,0.6111111,0.11111111,42476
3584f2e1-e562-4e4c-bf25-80011208d002,KIST,NA,539823434,3,14408,2556,3993,14408,41663,0.33333334,82.0,0.24839272,0.33333334,0.5292933,0.11111111,42476
3584f2e1-e562-4e4c-bf25-80011208d002,KIST,IDA,409047274,3,16439,2485,3993,16439,42140,0.33333334,72.0,0.259137,0.5,0.5559528,0.11111111,42476
3584f2e1-e562-4e4c-bf25-80011208d002,KIST,VITRIVR,1074693990,3,14034,2571,3993,14034,38787,0.33333334,62.0,0.2579759,0.33333334,0.8333333,0.11111111,42476
3584f2e1-e562-4e4c-bf25-80011208d002,KIST,CLUSTER,407220990,3,6401,2543,3993,6401,23697,0.33333334,89.0,0.4125323,0.33333334,63.333332,0.11111111,42476
3584f2e1-e562-4e4c-bf25-80011208d002,KIST,LNA,638854460,3,12747,2545,3993,12747,40944,0.33333334,81.0,0.23480003,0.5,0.508128,0.11111111,42476
3584f2e1-e562-4e4c-bf25-80011218d002,KIST,STA,346850202,3,17566,2557,3993,17566,39144,0.33333334,85.0,0.2789132,0.5,0.6111111,0.11111111,42476
3584f2e1-e562-4e4c-bf25-80011218d002,KIST,SQA,1277257147,3,11143,2216,3993,11143,42392,0.44444445,80.0,0.35181823,0.5,0.6111111,0.11111111,42476
3584f2e1-e562-4e4c-bf25-80011218d002,KIST,NA,654017732,3,14202,2557,3993,14202,41734,0.33333334,81.0,0.24474497,0.5,0.49970782,0.11111111,42476
3584f2e1-e562-4e4c-bf25-80011218d002,KIST,IDA,1094343640,3,15494,2485,3993,15494,42140,0.33333334,65.0,0.25913692,0.5,0.54302454,0.11111111,42476
3584f2e1-e562-4e4c-bf25-80011228d002,KIST,STA,1052067501,3,17974,2558,3993,17974,39144,0.33333334,78.0,0.2824131,0.5,0.6111111,0.11111111,42476
3584f2e1-e562-4e4c-bf25-80011248d002,KIST,STA,1172575719,3,18231,2558,3993,18231,39144,0.33333334,77.0,0.28463566,0.5,0.6111111,0.11111111,42476
3584f2e1-e562-4e4c-bf25-80011218d002,KIST,VITRIVR,1847962469,3,14785,2571,3993,14785,38713,0.33333334,54.0,0.26547787,0.33333334,0.8333333,0.11111111,42476
3584f2e1-e562-4e4c-bf25-80011218d002,KIST,CLUSTER,486348474,3,6408,2543,3993,6408,23697,0.33333334,88.0,0.41272923,0.33333334,63.333332,0.11111111,42476
3584f2e1-e562-4e4c-bf25-80011228d002,KIST,SQA,1735225394,3,11143,2216,3993,11143,42392,0.44444445,75.0,0.35181823,0.5,0.6111111,0.11111111,42476
3584f2e1-e562-4e4c-bf25-80011248d002,KIST,SQA,1888446716,3,11143,2216,3993,11143,42392,0.44444445,74.0,0.35181823,0.5,0.6111111,0.11111111,42476
3584f2e1-e562-4e4c-bf25-80011218d002,KIST,LNA,892311313,3,12658,2546,3993,12658,41173,0.33333334,78.0,0.23295383,0.33333334,0.508128,0.11111111,42476
3584f2e1-e562-4e4c-bf25-80011228d002,KIST,NA,492013799,3,14405,2556,3993,14405,41663,0.33333334,82.0,0.24842039,0.33333334,0.5886151,0.11111111,42476
